time,ch1,ch2,ch3,ch4,ch5
805.0,-64.16323979691806,-61.90886396175148,-60.35413840906045,-60.63014849200797,-59.921468210852765
806.0,-64.1609418967189,-62.59642504072682,-60.78708878669615,-60.638357783339615,-60.277703154638594
807.0,-64.34300004937457,-62.64306122715129,-61.547285075045515,-61.25569369035567,-59.418355495448075
808.0,-62.37029056006915,-62.49207086708625,-60.38295168604271,-59.939752216023095,-60.32661365995499
809.0,-62.80012612792407,-61.86926946449959,-59.98263101388382,-60.35925726219762,-59.77432264622961
810.0,-63.662968161546495,-62.76186023791891,-60.77534571669617,-60.41157854817109,-59.31947325099236
811.0,-64.69878507653178,-61.515028925529855,-60.930975881628946,-60.13371285462643,-60.462895156406546
812.0,-63.79219544212694,-61.97910894281915,-61.072455006816625,-60.16599843282302,-60.115943081657186
813.0,-63.99933798091052,-61.756030481379284,-61.75418966116036,-59.90636955167033,-59.80118227694823
814.0,-63.64172041626932,-62.894425322844874,-61.13974812418123,-61.24317745707645,-59.78149537524587
815.0,-63.281875171095685,-62.27048693232509,-61.49235626473357,-59.79014759954822,-60.10647266917959
816.0,-63.753362172798,-62.51001368014239,-61.526928663626656,-60.773625795043415,-59.68291717182289
817.0,-63.270440235395256,-61.940910657049905,-60.3712999629566,-60.749387626939615,-60.76648183715041
818.0,-64.63889601059212,-61.80667125683828,-60.53664310134144,-60.21124695329516,-59.952149211268875
819.0,-63.73043966359602,-62.1984857412031,-62.828634642469105,-59.61244986067637,-58.71204090937172
820.0,-63.47165431064323,-62.95784239502107,-62.0437719454641,-60.18467955535049,-59.340786188994855
821.0,-63.692446715859944,-62.4575369050974,-60.81667978590917,-60.02338494511909,-58.664253571101646
822.0,-63.552898047206064,-61.95015740147296,-60.77765018950253,-60.258226350946615,-60.17335279817588
823.0,-64.38129360437154,-62.092558047838324,-61.34410003097934,-60.63544449290294,-59.44213426435844
824.0,-63.640264433031355,-61.82890834053707,-61.94207604064423,-60.44401234900611,-61.03296509429399
825.0,-64.34040711618327,-60.82737127118766,-60.89631769579212,-60.76878551254028,-59.45439304795965
826.0,-63.460675813406496,-61.34927614322489,-61.75578601377019,-60.61390086553692,-59.84627342325559
827.0,-64.1520661400225,-61.304938481029424,-61.01718511396192,-60.61912217800924,-59.662430516839464
828.0,-64.1005709614686,-62.251264250570706,-61.06998720210301,-60.8481609706991,-60.585398534435896
829.0,-64.08791867703764,-61.656397880204885,-62.046292344394296,-60.25949663656465,-61.09930323107915
830.0,-64.11814435077204,-61.902195604436315,-60.95070326719818,-59.76316849694033,-60.35108028325628
831.0,-62.9173465644505,-62.856556273722525,-60.67022232450743,-60.283490378706894,-59.732306133349965
832.0,-63.6373412648983,-61.80696374500671,-60.59509902921557,-60.03501431265727,-59.74454026404231
833.0,-63.457381364812356,-61.026703542618435,-60.86797606046581,-59.9587152520913,-59.963696436051656
834.0,-63.254561954475314,-61.44773053145725,-60.59649810644657,-59.89674810752488,-59.4557450463299
835.0,-64.00793810623064,-61.802173658836864,-61.4785977416559,-60.27989394817802,-60.472234615436015
836.0,-64.24486065561015,-61.19507952520629,-61.79311440546791,-60.720344812591314,-59.84131160560125
837.0,-64.21416732222869,-61.75889878545513,-61.38803404851961,-59.333272756512436,-59.159342645961466
838.0,-63.45619921516406,-61.75934265206202,-61.511293733150495,-60.715230522742324,-60.49898771204054
839.0,-64.09369159996409,-63.08519066399566,-60.62961373197015,-59.99013124101359,-59.71564132121251
840.0,-63.76924432485185,-62.74103961948737,-61.28405632714376,-60.33416285349672,-60.04300345793394
841.0,-63.764187206581646,-62.35676300906123,-61.81225238596362,-60.014271791446376,-61.09708858778419
842.0,-63.80813674857193,-62.95507169477559,-60.999873585937664,-60.44866854428561,-59.91010583551651
843.0,-63.672860852904876,-61.904069189274736,-61.577635404955814,-60.544935537776865,-60.38659112804411
844.0,-64.00259880050992,-62.66483593283243,-61.96826516179742,-59.62036545515995,-60.29847805374945
845.0,-63.91850879660858,-62.45696725338798,-60.4188836501295,-59.99384239883812,-60.37489769838107
846.0,-64.07976905857258,-62.49587211044847,-61.82496357185111,-60.510292511964515,-59.50044785892787
847.0,-62.937133024567274,-62.773259922469194,-60.68006802085005,-61.061774553836074,-60.49327796702943
848.0,-63.083417615005544,-62.208270502287945,-61.49497424837928,-60.21526849730205,-59.65863092863496
849.0,-64.10933569100307,-61.88300010651566,-61.09530643370011,-60.368392820630966,-59.53880936165184
850.0,-62.98748072315356,-62.17760980832397,-61.4040537274005,-60.08923688293583,-59.77505344007781
851.0,-63.91014093226708,-62.44039407209852,-60.82247645845566,-60.62988569410619,-61.10330986446346
852.0,-63.55155498870227,-62.82495771144314,-60.74407277450876,-60.32404242331029,-59.649473084079624
853.0,-64.37195997909276,-63.491728270949956,-60.729996430266446,-61.40679180786177,-60.199052827694544
854.0,-63.64739849622965,-62.861675024195996,-61.54195538663648,-59.81081000693505,-60.06880611124347
855.0,-64.6030988827976,-61.89822734569554,-60.98048986725443,-60.67231394859426,-60.48275683800751
856.0,-63.624680848513016,-63.09930437570549,-61.68316741104301,-59.95306069807321,-59.583179141909504
857.0,-63.28482048685229,-63.01588989414824,-61.47017315861698,-59.5751278933464,-60.18994370117854
858.0,-63.49515406881185,-62.312830835330224,-61.7986358952696,-60.89350580751467,-59.75326234153748
859.0,-64.0081000142113,-62.07592429934562,-61.1142692494197,-60.44412006275836,-59.64670588031759
860.0,-63.511331712613526,-62.557184479555865,-61.323842121274794,-60.960538247912915,-60.18742959369385
861.0,-64.53047246673665,-62.26782789877136,-62.06459462429046,-60.24168347372183,-60.76587230657148
862.0,-63.99561718596075,-62.550834654180555,-62.44082538220324,-60.133675368194666,-59.6755104294565
863.0,-63.656762793278304,-62.239198887958864,-61.23579514137368,-59.36252532121856,-59.50837546575632
864.0,-63.07467870529279,-62.506549557357594,-60.096046651119146,-60.79637278976922,-60.155614316070185
865.0,-63.27638508541841,-62.17939620075282,-60.878741304031166,-59.868539996396834,-60.257694459571034
866.0,-64.0577957765145,-61.97637894237518,-62.315534726617415,-60.45042695351774,-59.024640153421316
867.0,-63.583301300070346,-63.00630685401481,-61.282327620758416,-60.30183852456661,-59.97356975793822
868.0,-64.27402556611786,-62.60951090147959,-61.60577360123076,-60.85368973647719,-61.30098626936938
869.0,-64.70186219601867,-61.533025111234274,-60.65537248530493,-59.863437888135316,-60.52258368505068
870.0,-62.91529196980589,-61.43738113429208,-60.76456770126049,-60.73212879228578,-60.17595488411563
871.0,-64.2847850054897,-63.19749599104666,-61.26324739974398,-59.91786012274996,-60.11890551048919
872.0,-63.63549630446231,-62.70471242827672,-60.85466108570513,-60.607559022225466,-60.3368816388199
873.0,-63.33735293391765,-62.280060476896764,-61.231488762061616,-60.366608372948754,-60.19920071443862
874.0,-63.803904425781305,-62.25528058332175,-60.883639690233764,-59.915884319148375,-59.715750190236086
875.0,-63.715088727679266,-62.118698088760695,-61.52381146571977,-60.486022862791835,-60.31832420191131
876.0,-63.81568196071782,-61.38837200545582,-60.24940688590728,-60.70421083469933,-59.82624402178439
877.0,-63.487971807489465,-61.667204873716734,-61.60262685044713,-60.37383496051779,-59.85221495096597
878.0,-63.57502486788743,-62.496863122604694,-60.88004875074447,-60.474599767903136,-60.13708151996103
879.0,-63.53037982330045,-61.958713055750295,-60.510098628339065,-60.340631218241704,-60.34835352697946
880.0,-64.13658245473101,-62.848370581487195,-61.197178762031015,-60.72197884208902,-60.05121943646196
881.0,-63.58178011297621,-61.45943295700909,-61.44916257665237,-59.86892705639478,-60.36615892882181
882.0,-63.27367323447,-62.05279912853261,-61.30539853062978,-60.20723233754912,-59.4767206905503
883.0,-63.99337795765426,-62.880129380872766,-61.2336945501649,-60.56348532840968,-59.30265490562589
884.0,-63.852080739996,-62.36328778394193,-61.22347566552163,-61.177525338283246,-60.14771088875647
885.0,-64.07715095231998,-62.039801577266786,-60.45120863293376,-60.154200152902916,-60.185033708682816
886.0,-64.06289219717563,-61.968374044405074,-61.341973727366195,-60.073038915639906,-60.39979571714993
887.0,-63.80480713741502,-62.74096431107615,-60.3589970233083,-59.91521359063991,-59.980759249756204
888.0,-63.84313129386804,-61.784113146849975,-60.92432680111204,-59.91841953838162,-60.12394548062844
889.0,-63.13781581387666,-62.38260416526105,-61.06673618456221,-60.79517745035567,-60.00767684574854
890.0,-63.81091192883605,-62.606478850914,-61.72263271032926,-59.9682933089783,-60.42547903647754
891.0,-63.330401926182724,-62.01966549443988,-61.00944759307034,-61.23752818389917,-60.52824604380536
892.0,-64.15968480499231,-62.45628509254498,-61.072575627039726,-60.87744175893718,-60.39330068680749
893.0,-64.41218012589464,-62.60041459906686,-60.60469437857981,-60.72649030078963,-59.784371128737966
894.0,-63.6644964120623,-61.654739965524065,-60.70919161235734,-60.32012057161168,-59.66947691296179
895.0,-63.138971741574835,-62.53812695059973,-61.31434521109866,-60.93095155028572,-60.717512852724475
896.0,-63.55928060650829,-62.985197293039484,-61.37795375051476,-59.299488505086984,-59.24376537737276
897.0,-63.186580960424024,-61.1693459540329,-61.68371906486776,-60.26446183157247,-60.14013436400952
898.0,-63.338617910102606,-62.106670244616026,-61.69648525652384,-58.790244600734276,-59.99610985999287
899.0,-63.98295912137156,-62.70334904563183,-60.47353810970722,-60.67361662802641,-59.79552783453622
900.0,-63.49920973651975,-62.052983984905715,-61.12646790880099,-61.471350210486264,-59.660798450048475
901.0,-64.19734928778755,-62.186727966998376,-61.33906956072433,-59.302305778451846,-59.55595381241084
902.0,-62.92863128012227,-63.07726243859898,-61.58095711693593,-59.83341081749127,-60.14864945997604
903.0,-63.45948806838388,-62.442973150091916,-61.265882724013814,-59.9704898177709,-60.09747146177239
904.0,-63.90379905688779,-61.59239523547209,-61.73416424101932,-60.30018232019209,-59.86528416857326
905.0,-63.36508235713887,-61.99432744951454,-60.48908968397385,-61.120140470335514,-60.52482387143878
906.0,-63.51052614353229,-62.31249467739364,-61.249403455762895,-60.95882745107314,-59.08555874000732
907.0,-63.683370510257,-62.416612696816806,-61.877656767924265,-60.390041138712974,-59.93617822561311
908.0,-63.86318779052568,-63.01842047475983,-61.03326647552996,-59.88275305765877,-59.905018253374536
909.0,-63.44404266566804,-62.808246676812914,-60.830814554356884,-60.76730813096122,-58.206625431934896
910.0,-63.984199829710015,-62.128053953202375,-61.32786978342089,-59.724576213695144,-59.586680973780865
911.0,-63.42228161731983,-62.967655178052226,-61.423796936581695,-60.96136370189321,-60.42392754768642
912.0,-63.18667251685361,-62.67908603501545,-60.77580021769474,-60.46405837216874,-60.31742551558627
913.0,-63.868386325483684,-63.39063776949466,-60.004460450089965,-61.461848819182954,-60.09405898830421
914.0,-63.94056550233697,-62.182592638487655,-60.89596989180471,-61.123393242660136,-60.404292351933
915.0,-62.68411341522868,-62.314054092207755,-61.039880190468836,-61.28590406545294,-59.59502260191458
916.0,-63.29279297343103,-62.38411078229196,-61.84351448770055,-60.59196398881251,-60.157279081696025
917.0,-63.44850840440326,-61.74610213605053,-60.63879038898002,-59.42085588678799,-59.89207446670768
918.0,-62.38632795891115,-62.42805295109294,-61.35231984436536,-60.68480645049522,-59.60818072051104
919.0,-63.44493879537137,-62.591623568509625,-61.40857561712779,-60.54005198488735,-60.028985135456885
920.0,-63.10428926691222,-62.32085150937774,-60.34403288742337,-59.77334812063251,-60.67146056547016
921.0,-63.09259957635336,-62.4752871938274,-61.68922866377399,-60.791906160625736,-60.22499606903952
922.0,-62.85490343286157,-62.19796822550507,-62.516948340618804,-59.74359397114289,-59.53433502407333
923.0,-63.29671063464285,-62.48989854932332,-61.22110638615929,-59.6680002899046,-59.37400680102734
924.0,-63.94985744092282,-63.08051687309627,-61.77558570904907,-60.44962757347601,-60.64477570326512
925.0,-62.87744523649097,-61.90523577501783,-61.35281105884667,-60.039978470882055,-60.37951506514648
926.0,-62.673269298262134,-61.53437001025515,-61.16523659468225,-60.43668598906266,-60.098757236344206
927.0,-64.20784697246935,-62.60484026482168,-60.175482824098204,-60.64314166433924,-60.48155226090117
928.0,-64.18122031972806,-62.29400490293493,-61.200231582966616,-60.324488969515336,-59.39067823510591
929.0,-63.14043970685931,-62.55354179233227,-61.36819483702791,-60.53186628571151,-60.33201780618116
930.0,-62.61406568520809,-61.37347955006086,-60.46434652374009,-60.926268980931674,-60.43402527794559
931.0,-63.59728078705845,-61.49811643252374,-61.81362429562404,-60.61596275248982,-60.306050206786445
932.0,-63.02580120011296,-62.901937577687704,-60.885041929332985,-60.82702088731678,-59.48803500416509
933.0,-64.36460539284843,-61.78132693283176,-61.540333866974734,-60.41380352516746,-59.0807639105981
934.0,-62.1159068999924,-63.161692320359975,-60.876098257849456,-60.220369181244806,-60.16053037053876
935.0,-64.231673798516,-61.94523641609714,-61.230050578553225,-60.22602196797102,-59.87081500961094
936.0,-62.87394982718633,-62.22396982963183,-61.543180364061335,-59.404705875332326,-59.88078780331219
937.0,-63.73838613877371,-62.41289568503278,-61.488064325045066,-60.19463054249464,-60.1433847688624
938.0,-63.86569752193177,-61.79448145555539,-60.64160573902278,-58.74187866233599,-61.317116818398624
939.0,-63.38857303044059,-61.6609649428023,-61.848576638287966,-60.94333455900748,-60.57256104697217
940.0,-63.44632812915995,-61.09584209642778,-61.00240078410404,-60.28964678217496,-60.41484736699947
941.0,-63.40133149565902,-62.076677752235085,-61.226057183202535,-60.77693112556249,-59.33098579740918
942.0,-63.61460111756411,-63.22956462068613,-61.72303669942319,-60.30065304364536,-59.41568391509505
943.0,-62.587251769712786,-61.34610489839275,-61.236964042662166,-60.14671119145317,-59.490680779464114
944.0,-63.51511874494461,-61.83149910256491,-61.80845238906747,-60.78971737139293,-60.5341101305622
945.0,-62.53074602140715,-61.609202958453636,-60.571172681478586,-60.04092320440457,-60.05021675479294
946.0,-63.757833321922625,-62.08184149112363,-61.89582302835498,-59.50980047716143,-60.139563744284395
947.0,-63.59236770905485,-61.56498841646765,-61.264488514779764,-60.7932987292176,-60.19217729822469
948.0,-63.64278712619026,-62.58049732493408,-60.80882533466273,-61.08614115952039,-60.08614910585023
949.0,-63.07730138044113,-61.09662938930298,-60.37822364870364,-60.577477640154676,-59.997885292026766
950.0,-63.450398241897325,-62.949295076264214,-60.294599551982564,-60.468250117830785,-59.738714562506765
951.0,-62.49618506876228,-62.95783893154485,-61.039165422750955,-60.690636023670294,-59.569166584185275
952.0,-63.37611217497472,-62.714158100488284,-60.55655151719343,-60.225903774323044,-59.70153816545051
953.0,-63.26472727207119,-62.014121178254655,-61.26427890323045,-59.74127557216549,-60.01698936115995
954.0,-64.02532272684502,-62.81379800775033,-61.50654933931199,-60.14571250768059,-59.67921484781369
955.0,-64.16646984491472,-61.96056242261317,-60.49004523008383,-60.012726508487354,-59.93101539469205
956.0,-62.701670134032554,-62.08022315657321,-60.72559577494266,-60.45502436243807,-59.77555526535402
957.0,-63.73493689820369,-62.57674756883717,-60.760806748149335,-60.70609967743828,-59.28935444192042
958.0,-63.68879697970902,-62.57147851574256,-61.0704301684756,-60.12475019986596,-61.15316093581522
959.0,-63.62073103493862,-62.43005976651355,-60.853641204939244,-60.51512017618266,-59.77507755489475
960.0,-63.71945301822622,-62.10569449510557,-60.76331347886938,-60.11494024501204,-59.51175772224408
961.0,-63.54798582491242,-61.52007637486895,-61.52155763809868,-60.374898736680805,-60.26556376394171
