time,ch1,ch2,ch3,ch4,ch5
755.0,-63.65496891545421,-62.15255790851888,-60.549482641517486,-61.23437179641145,-59.66745948451012
756.0,-63.859991913384384,-62.353438442929935,-61.21202715744473,-60.00209718148237,-59.76903331790035
757.0,-63.29889823342848,-61.975346386896994,-61.74256417617897,-60.13827857125682,-59.810552683796665
758.0,-63.69664629817797,-63.24614284161593,-61.905921648779135,-60.405373938063114,-60.445755268347604
759.0,-64.40518954965017,-62.729994034927955,-61.603790328510016,-60.12057777865965,-60.81884511777208
760.0,-64.20322509973809,-62.60441659360698,-61.296284957825605,-60.69638196293727,-59.855646492240695
761.0,-63.80747631305096,-61.025666711549746,-60.448867716816636,-60.28606387784923,-60.45439778920546
762.0,-63.32244904384299,-62.76696045575262,-61.72879083865052,-60.666788249846874,-60.544247857630474
763.0,-63.96195943732273,-62.37904155669131,-60.92875507718824,-60.674509764927144,-59.47741715413654
764.0,-64.00189564649291,-62.00501070670915,-61.74377318603454,-61.98833411591789,-60.324532754685514
765.0,-63.725596573402335,-63.023612846836414,-60.66662017801005,-60.788392683111674,-60.38943944171497
766.0,-64.4734434198753,-62.85140599455113,-61.80704877653622,-60.06288133859729,-60.77106021422335
767.0,-64.14515428659315,-62.720202732859256,-61.626988350537516,-60.53626719849077,-60.279977411144685
768.0,-64.10182488701302,-62.474638247229535,-62.28786860768976,-60.82926872215645,-60.36529746498706
769.0,-63.04438811777712,-62.396197667792755,-61.85836006153883,-60.478956316928716,-60.19293203658533
770.0,-63.596060964685584,-62.17759804284965,-60.9662471922771,-60.47041558878494,-59.93177048945833
771.0,-63.18496828062882,-61.870650553685294,-61.22391581427495,-60.68750001582284,-61.27371248456177
772.0,-64.35810934344275,-61.896801355279436,-61.88118668108477,-60.3691552452747,-60.53889796422033
773.0,-63.398600041374934,-63.40862870676248,-62.04893779552246,-60.16846818091993,-59.652805303350696
774.0,-63.45042802412877,-62.56889100773326,-62.2115926664344,-60.23350116258709,-60.19546735327142
775.0,-63.775265388557074,-62.193458031126916,-61.50819982361306,-60.53360771493365,-60.595282139278275
776.0,-62.81209251050945,-62.1234243267886,-61.873399246149944,-61.37365395153109,-60.177292220819915
777.0,-64.0500212731875,-62.4450058817104,-61.46998042469986,-60.36775052927477,-59.6424424528446
778.0,-63.888808664334626,-62.53185029227316,-60.69965730712643,-60.70932934562271,-60.83981024952997
779.0,-63.73020596936616,-62.36218924778828,-61.581146198369645,-61.21472920237343,-60.381989677637335
780.0,-63.95800132301259,-62.80681668446307,-61.7916991369293,-60.56263238319954,-60.86815563198277
781.0,-64.08308174279507,-62.69840512816631,-60.937919265272235,-60.718421409104245,-60.380177007006075
782.0,-62.88171543370835,-62.383784437471554,-61.20702309976944,-60.07700261904092,-60.87422219702876
783.0,-63.823842412607156,-62.958885884846275,-60.812063917608754,-60.34328264752666,-60.297425767469676
784.0,-64.93675950716683,-61.38961518729165,-61.79552666115224,-61.29307724901101,-59.50669170280234
785.0,-64.27278388857003,-61.7300223588905,-60.8912528705452,-60.94374824542577,-59.514181761016765
786.0,-63.621369242624134,-62.89621322055234,-61.309286807579596,-59.684492737264065,-59.92948179350879
787.0,-63.18301657442649,-62.404876271127016,-61.2741325243703,-59.946991789721935,-60.23366855133774
788.0,-64.23285140999587,-63.508135394095326,-60.71599054928247,-60.125580799339474,-59.41430367578409
789.0,-64.08552823535317,-62.711478692423896,-60.629843723388525,-60.058976671661924,-59.614019271873836
790.0,-63.501744778297535,-63.51101836130848,-60.87734122448361,-59.57479378025682,-60.23671570566475
791.0,-63.65538113272117,-63.19672486897133,-61.43006160353284,-60.32545878787027,-61.00056912248452
792.0,-63.29106790448716,-61.79734281969046,-60.7721161424173,-60.03709770138728,-60.801361443578585
793.0,-63.64548881584062,-62.74684330955654,-61.21483625189944,-60.39592372287694,-60.04521847761543
794.0,-64.3881442163523,-62.77350349454163,-62.32668720185539,-60.90807791943048,-59.637931468469176
795.0,-64.53849486156926,-62.69519222850761,-60.67535544893833,-60.30563249384019,-59.94898751078011
796.0,-63.04366357198087,-62.587028120456445,-60.44924975498024,-59.54501236908139,-61.38401638221511
797.0,-64.17777254573346,-62.14932707945964,-60.89232337630563,-59.626645637708066,-59.367528773757144
798.0,-63.829408283373645,-62.704836011606,-61.131001563984114,-61.15144590329251,-60.567377041140176
799.0,-64.20459469567948,-62.497827083731984,-60.75732479067245,-60.01850847197235,-59.86505086616091
800.0,-62.72667660571511,-62.405377036959884,-60.71669488919182,-59.69674457605551,-59.870458377931975
801.0,-63.40218338806378,-61.789068962684425,-61.53336713739562,-60.37107385970105,-60.02676852674553
802.0,-63.43981981307204,-61.34545653725782,-61.393130123240674,-60.460068868543104,-60.1184365311194
803.0,-63.120736463979895,-63.04257019205362,-60.92817042154202,-60.48630548275464,-60.06130151311721
804.0,-63.908735002430404,-63.141035667855036,-61.33603232780294,-60.57172363261666,-59.23914158282208
805.0,-64.44914992850332,-61.96720694140475,-60.8443175374411,-60.19725508774495,-59.34806617412397
806.0,-63.71393962382264,-62.94806481077202,-61.50619424524395,-59.87684460486669,-59.92442647583611
807.0,-64.8474649318411,-61.82385746443253,-61.32585332041789,-60.40326198478922,-60.41865500655682
808.0,-63.67728832580416,-61.65619636177771,-61.06145748371046,-60.15419768158516,-60.4284950030934
809.0,-63.453624406259706,-62.472639010686095,-61.25238988237608,-60.01803199865923,-60.23520690535935
810.0,-63.42958116031266,-62.15466253799955,-61.943301110976954,-60.3228833211303,-60.33696839673005
811.0,-64.07399958463293,-62.67396712781472,-60.512763304084565,-60.604123355469,-59.91359385931672
812.0,-63.34906957811277,-62.980964800337624,-61.016718545924114,-60.611917638636804,-59.68700963893955
813.0,-63.07922593475876,-62.479303704280724,-61.98090872164086,-60.65784592492451,-59.143013450001135
814.0,-64.1215514336643,-62.70664074057687,-61.38511386491667,-60.40054787381628,-60.01049049681295
815.0,-64.46312804551178,-62.2837819761424,-61.54798836002279,-60.341537224251326,-59.48790836035628
816.0,-63.27210983540258,-61.64365363806837,-61.21567403116102,-59.37583759409246,-60.25063809423445
817.0,-63.988778456056934,-62.900241274476066,-61.78452291881316,-60.44435017660751,-59.49425717099422
818.0,-64.41086156696362,-62.72240018262663,-61.07194899873108,-60.26894987378439,-60.180686490676514
819.0,-63.81191589084884,-62.60468193173061,-60.67259885529005,-59.561620345056724,-59.958036225103974
820.0,-63.77138212785186,-62.15871060880765,-61.154429747821695,-61.24246898362671,-60.371565984589175
821.0,-63.56458423213806,-62.18237630400011,-60.907970857243505,-60.691206507713595,-60.17408128766761
822.0,-63.52160129780037,-61.52637228722029,-60.10477413879321,-60.59023504150237,-59.99829822324223
823.0,-64.01763432945553,-62.5893522249836,-62.020128453579346,-60.76321294078118,-60.21860597768779
824.0,-63.81109643675927,-63.10968420834525,-61.730001311017865,-61.42241127075739,-59.99671356674921
825.0,-63.52627279997446,-62.92392019880516,-61.34323489507421,-59.306668010324486,-60.385069153648004
826.0,-63.05709941804412,-61.66832548131363,-61.02995912433272,-60.16745484587127,-60.108003013147695
827.0,-63.6063877205294,-62.43103984805909,-62.19791351281505,-60.29855987239139,-60.05156144720534
828.0,-63.934648119202215,-62.3204563854792,-61.44445439946796,-60.02146710356132,-59.90326947484646
829.0,-64.23841490854623,-62.77378617731428,-61.84993240360544,-59.852321838711454,-59.73348823982692
830.0,-63.87999304793944,-63.41209386572625,-60.98161215295735,-61.46383812990262,-60.36366453678114
831.0,-63.59095345102069,-62.48671449707981,-60.65776274448004,-59.96688205290391,-60.557620451968724
832.0,-64.72944169730907,-62.29849945371869,-61.70071121637796,-60.25670640834654,-59.78689128848408
833.0,-63.268600115375534,-62.06352737108842,-62.01789335876975,-60.814446144350605,-60.59908812891524
834.0,-64.3253904585464,-62.755386539468766,-61.36542161698011,-60.5450550043428,-59.410395831211645
835.0,-63.34143240992005,-61.84355338213312,-61.06450060242084,-61.092771990639186,-61.47488556034593
836.0,-63.77814332353939,-62.10500033143746,-61.34982293261553,-60.281730000202124,-59.961059363737675
837.0,-62.853050568430966,-61.7410919589825,-60.55220498078825,-60.247617361757335,-60.741360850646544
838.0,-63.65953405718475,-62.35876960180906,-61.20708745735964,-61.30813124888645,-60.27619180578239
839.0,-63.88133324183278,-63.283128244796735,-60.984805737809175,-60.902698033142514,-60.32281597965274
840.0,-63.46352072044989,-61.23066954034441,-61.54322041721814,-59.77680850595754,-59.81175705454882
841.0,-63.210485929720576,-62.10975024411352,-61.286564951225415,-60.314723819787254,-60.07068971450286
842.0,-63.89873754562444,-62.681712972840906,-59.95320185111151,-60.88579202499512,-60.11523532144034
843.0,-63.51992181278291,-62.05131642233288,-60.751816511273745,-60.604458170640996,-60.086832734504796
844.0,-64.02243293749973,-61.624704950673284,-61.412917372240095,-61.38481724269749,-59.760073701520774
845.0,-63.72006753166652,-62.77871078396282,-60.99605489857335,-60.216528286406366,-59.60485233513466
846.0,-63.83057803916919,-62.03437255256041,-61.04982099704411,-60.88212715135728,-59.2044890553986
847.0,-63.71521872838495,-63.23810176314759,-60.78588176429419,-60.98391719550345,-60.23405778266759
848.0,-64.90522192286242,-63.6248217652028,-61.21062839835088,-61.39130899633091,-60.15563892126872
849.0,-64.26147296293675,-62.56933074492125,-60.50594656055847,-59.516645940714334,-61.16151561506095
850.0,-63.547800839922274,-62.2396077341206,-61.492640736741635,-59.845768468948705,-59.839126660160495
851.0,-64.01207334824544,-62.162800095308526,-60.67998074053525,-60.699670073497195,-60.091061118109344
852.0,-64.57802260577733,-62.78085000139253,-60.69422709976721,-60.44624034712384,-59.16807271422906
853.0,-64.41635484579463,-62.481311360641094,-60.97420338318424,-61.03253371364388,-60.846655625165525
854.0,-63.814926898931624,-61.933971698026355,-60.88432043693226,-59.46790338229263,-60.021969961561844
855.0,-63.42783505196632,-62.98988375647906,-61.71450020279828,-59.92854778261163,-60.181903007320464
856.0,-63.42700657244638,-62.46632946280818,-61.35141534590094,-60.51524416806286,-59.146694370412646
857.0,-63.659398305779405,-62.99126352181787,-60.52538116669045,-60.77248527909885,-59.86651661038969
858.0,-62.722740478460466,-62.712267676188354,-61.51165004125568,-60.32399377809506,-60.96670310567858
859.0,-62.81347658391717,-62.44032210348369,-61.13910476080091,-60.534609357190966,-60.44697731716622
860.0,-64.39911181640468,-62.94830605185155,-61.40225667185105,-60.691149327081476,-60.160966294198836
861.0,-63.93205037843573,-62.37039940135894,-61.19184317790958,-60.79568430501386,-60.853541131058535
862.0,-63.34247486453258,-61.038240749801204,-60.54876732458559,-60.64679186547417,-59.8641814385463
863.0,-63.222926926722394,-62.177509295428294,-61.01772636299839,-60.275654690563854,-59.999694687178255
864.0,-63.227303701986536,-62.19336118986517,-61.055549626811214,-59.99015942800574,-60.21780331301686
865.0,-63.74768293543948,-62.34409843157377,-60.36987786767384,-60.047985342728154,-59.53646366233334
866.0,-63.31413021289233,-62.12075211635364,-61.32067035422744,-61.61825264426871,-59.776686887459654
867.0,-64.04888929284189,-61.740507247196255,-61.44733843679613,-60.60500292241412,-60.235425537102905
868.0,-62.66032782668583,-62.12263953262312,-61.4241545636207,-60.13223039225454,-59.36763671662387
869.0,-63.20512845354247,-62.35920777584706,-61.26862060658374,-59.6720563144571,-59.06885440637766
870.0,-64.29324293953883,-62.5466855384737,-61.035851827151916,-59.585744761486545,-59.24400305824505
871.0,-63.2617811378006,-62.66869414646546,-61.32370307556941,-60.61010737242736,-60.009348739801084
872.0,-64.00729129212786,-62.76772883143633,-61.5251897134682,-60.95092005636691,-59.90551753691148
873.0,-63.58020829705977,-62.32226469037829,-60.85105340484404,-60.26126466251188,-59.47362959418667
874.0,-64.62701876644284,-62.11208268554303,-61.38740605553382,-60.184811754242496,-59.416213374298835
875.0,-63.07544393797462,-62.931577725815664,-60.58726127973122,-59.68894984188111,-58.897011944596365
876.0,-62.99072664346847,-62.708414491216224,-62.402767546116316,-61.09367121917102,-59.61236535424199
877.0,-63.461252603266615,-61.75893721918254,-61.83217623829303,-60.28641285408083,-60.07874487274776
878.0,-63.72994224350775,-62.00692786134882,-60.35740457968091,-61.123772605127954,-61.3450851314921
879.0,-62.90750542279046,-62.7824928921595,-61.290631663643836,-60.08089823172078,-59.92681897199815
880.0,-63.67532535343938,-62.92265768431307,-61.08808570060425,-60.74471657499365,-60.32472072104189
881.0,-63.42819852825052,-62.18658972151155,-60.725336676392295,-60.238654771982226,-60.019171973423404
882.0,-64.26890701394551,-63.554579648032494,-61.3436668356897,-61.258484870888175,-60.401166702337136
883.0,-63.86037838001805,-63.13595765644022,-61.284647888158084,-60.71286266842512,-60.61872553027295
884.0,-63.20918769560279,-62.74996030956837,-61.21342675680678,-60.93124528778307,-59.29982726425551
885.0,-63.56832349073204,-62.482950495277066,-61.35609342166641,-60.51684770378605,-59.95172987147515
886.0,-63.29040686967468,-62.19362871186375,-60.281464647984755,-60.80228504793748,-60.129777522069965
887.0,-63.86000775412276,-62.87046993433593,-60.73329146703916,-60.719194662259824,-61.26050010733854
888.0,-64.64827571787087,-61.30859184934149,-60.38945877403215,-59.58126638279724,-60.49757855416806
889.0,-63.97160922349924,-61.41795216025398,-61.12108900483466,-59.853858178736104,-59.93062166950123
890.0,-62.96274004517854,-63.035960096937686,-61.17649341912258,-60.730458676538035,-59.968102710548436
891.0,-63.78303583536545,-61.82923391171216,-61.732800879090355,-60.74316670945331,-60.94176347379194
892.0,-63.373664384307936,-63.44463612901075,-61.228816628734386,-60.528428482226715,-59.5955475074249
893.0,-64.00037092654297,-62.57802185077304,-61.351762125572584,-59.78871989164197,-59.70111266958162
894.0,-63.50851083305442,-62.028436101846644,-61.47303637870408,-60.28466751734324,-59.9640321595983
895.0,-63.65310960460175,-62.08426742328691,-60.565012420481736,-59.74344342739185,-60.376916101397434
896.0,-62.73367178184638,-62.848836127902786,-61.58962222769966,-60.377896014109595,-60.605035398720965
897.0,-63.700454211094666,-61.953600064388745,-60.24310403536462,-59.77135798757341,-60.12609629075723
898.0,-63.72270119606004,-62.510195374866036,-61.07695061688993,-59.93768652968983,-60.61736658153394
899.0,-63.949381156578106,-62.37676663872995,-61.186436488832214,-61.04389038240613,-59.53417209761604
900.0,-64.48443332202213,-60.49717104976957,-61.2118691421839,-59.908853021006756,-59.193570833294466
901.0,-64.34671617880073,-62.1093829887518,-61.6237412741279,-60.26315031439308,-59.68271542392041
902.0,-62.64384879556091,-61.666876236098375,-61.48866211226975,-60.42041113088833,-60.88591388901113
903.0,-64.12674862733714,-62.339976312931334,-61.99138232277233,-59.97041373943728,-60.30019539208931
904.0,-63.00197204732315,-62.225070599202546,-61.27461181954834,-60.29228140571154,-60.324225984048844
905.0,-63.890151742076725,-63.58194712171779,-61.24922408520898,-60.99421103178414,-60.1143114153385
906.0,-63.81733291165206,-62.10631542688719,-60.76351255849155,-61.496133579588516,-60.2022841760689
907.0,-63.42290579985402,-62.752764003028744,-61.53051495737773,-60.43782007730645,-59.069084797761704
908.0,-63.288054817552386,-62.44662911853933,-60.54478800567056,-60.87936164009167,-60.33414865116416
909.0,-63.90743859339081,-63.19754785664255,-59.8500348554163,-60.17065380794994,-60.83194792243199
910.0,-63.87477123807225,-61.74310120359298,-61.23644313206425,-59.39303509446608,-60.17021912101483
911.0,-63.325264981893135,-62.64491650905689,-61.19727076455024,-60.427192117538624,-60.490634194542295
